Owner,Kind,Constant,Value,Description
XlBuiltInDialog,Enumeration,xlDialogStandardFont,190,Standard Font dialog box
XlBuiltInDialog,Enumeration,xlDialogConsolidate,191,Consolidate dialog box
XlBuiltInDialog,Enumeration,xlDialogSortSpecial,192,Sort Special dialog box
XlBuiltInDialog,Enumeration,xlDialogGallery3dArea,193,Gallery 3D Area dialog box
XlBuiltInDialog,Enumeration,xlDialogGallery3dColumn,194,Gallery 3D Column dialog box
XlBuiltInDialog,Enumeration,xlDialogGallery3dLine,195,Gallery 3D Line dialog box
XlBuiltInDialog,Enumeration,xlDialogGallery3dPie,196,Gallery 3D Pie dialog box
XlBuiltInDialog,Enumeration,xlDialogView3d,197,View 3D dialog box
XlBuiltInDialog,Enumeration,xlDialogGoalSeek,198,Goal Seek dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkgroup,199,Workgroup dialog box
XlBuiltInDialog,Enumeration,xlDialogFillGroup,200,Fill Group dialog box
XlBuiltInDialog,Enumeration,xlDialogUpdateLink,201,Update Link dialog box
XlBuiltInDialog,Enumeration,xlDialogPromote,202,Promote dialog box
XlBuiltInDialog,Enumeration,xlDialogDemote,203,Demote dialog box
XlBuiltInDialog,Enumeration,xlDialogShowDetail,204,Show Detail dialog box
XlBuiltInDialog,Enumeration,xlDialogObjectProperties,207,Object Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogSaveNewObject,208,Save New Object dialog box
XlBuiltInDialog,Enumeration,xlDialogApplyStyle,212,Apply Style dialog box
XlBuiltInDialog,Enumeration,xlDialogAssignToObject,213,Assign To Object dialog box
XlBuiltInDialog,Enumeration,xlDialogObjectProtection,214,Object Protection dialog box
XlBuiltInDialog,Enumeration,xlDialogCreatePublisher,217,Create Publisher dialog box
XlBuiltInDialog,Enumeration,xlDialogSubscribeTo,218,Subscribe To dialog box
XlBuiltInDialog,Enumeration,xlDialogShowToolbar,220,Show Toolbar dialog box
XlBuiltInDialog,Enumeration,xlDialogPrintPreview,222,Print Preview dialog box
XlBuiltInDialog,Enumeration,xlDialogEditColor,223,Edit Color dialog box
XlBuiltInDialog,Enumeration,xlDialogFormatMain,225,Format Main dialog box
XlBuiltInDialog,Enumeration,xlDialogFormatOverlay,226,Format Overlay dialog box
XlBuiltInDialog,Enumeration,xlDialogEditSeries,228,Edit Series dialog box
XlBuiltInDialog,Enumeration,xlDialogDefineStyle,229,Define Style dialog box
XlBuiltInDialog,Enumeration,xlDialogGalleryRadar,249,Gallery Radar dialog box
XlBuiltInDialog,Enumeration,xlDialogEditionOptions,251,Edition Options dialog box
XlBuiltInDialog,Enumeration,xlDialogZoom,256,Zoom dialog box
XlBuiltInDialog,Enumeration,xlDialogInsertObject,259,Insert Object dialog box
XlBuiltInDialog,Enumeration,xlDialogSize,261,Size dialog box
XlBuiltInDialog,Enumeration,xlDialogMove,262,Move dialog box
XlBuiltInDialog,Enumeration,xlDialogFormatAuto,269,Format Auto dialog box
XlBuiltInDialog,Enumeration,xlDialogGallery3dBar,272,Gallery 3D Bar dialog box
XlBuiltInDialog,Enumeration,xlDialogGallery3dSurface,273,Gallery 3D Surface dialog box
XlBuiltInDialog,Enumeration,xlDialogCustomizeToolbar,276,Customize Toolbar dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkbookAdd,281,Workbook Add dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkbookMove,282,Workbook Move dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkbookCopy,283,Workbook Copy dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkbookOptions,284,Workbook Options dialog box
XlBuiltInDialog,Enumeration,xlDialogSaveWorkspace,285,Save Workspace dialog box
XlBuiltInDialog,Enumeration,xlDialogChartWizard,288,ChartWizard dialog box
XlBuiltInDialog,Enumeration,xlDialogAssignToTool,293,Assign To Tool dialog box
XlBuiltInDialog,Enumeration,xlDialogPlacement,300,Placement dialog box
XlBuiltInDialog,Enumeration,xlDialogFillWorkgroup,301,Fill Workgroup dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkbookNew,302,Workbook New dialog box
XlBuiltInDialog,Enumeration,xlDialogScenarioCells,305,Scenario Cells dialog box
XlBuiltInDialog,Enumeration,xlDialogScenarioAdd,307,Scenario Add dialog box
XlBuiltInDialog,Enumeration,xlDialogScenarioEdit,308,Scenario Edit dialog box
XlBuiltInDialog,Enumeration,xlDialogScenarioSummary,311,Scenario Summary dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotTableWizard,312,PivotTable Wizard dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotFieldProperties,313,Pivot Field Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogOptionsCalculation,318,Options Calculation dialog box
XlBuiltInDialog,Enumeration,xlDialogOptionsEdit,319,Options Edit dialog box
XlBuiltInDialog,Enumeration,xlDialogOptionsView,320,Options View dialog box
XlBuiltInDialog,Enumeration,xlDialogAddinManager,321,Addin Manager dialog box
XlBuiltInDialog,Enumeration,xlDialogMenuEditor,322,Menu Editor dialog box
XlBuiltInDialog,Enumeration,xlDialogAttachToolbars,323,Attach Toolbars dialog box
XlBuiltInDialog,Enumeration,xlDialogOptionsChart,325,Options Chart dialog box
XlBuiltInDialog,Enumeration,xlDialogVbaInsertFile,328,VBA Insert File dialog box
XlBuiltInDialog,Enumeration,xlDialogVbaProcedureDefinition,330,VBA Procedure Definition dialog box
XlBuiltInDialog,Enumeration,xlDialogRoutingSlip,336,"This object or member has been deprecated, but it remains part of the object model for backward compatibility. You should not use it in new applications."
XlBuiltInDialog,Enumeration,xlDialogMailLogon,339,Mail Logon dialog box
XlBuiltInDialog,Enumeration,xlDialogInsertPicture,342,Insert Picture dialog box
XlBuiltInDialog,Enumeration,xlDialogGalleryDoughnut,344,Gallery Doughnut dialog box
XlBuiltInDialog,Enumeration,xlDialogChartTrend,350,Chart Trend dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkbookInsert,354,Workbook Insert dialog box
XlBuiltInDialog,Enumeration,xlDialogOptionsTransition,355,Options Transition dialog box
XlBuiltInDialog,Enumeration,xlDialogOptionsGeneral,356,Options General dialog box
XlBuiltInDialog,Enumeration,xlDialogFilterAdvanced,370,Filter Advanced dialog box
XlBuiltInDialog,Enumeration,xlDialogMailNextLetter,378,Mail Next Letter dialog box
XlBuiltInDialog,Enumeration,xlDialogDataLabel,379,Data Label dialog box
XlBuiltInDialog,Enumeration,xlDialogInsertTitle,380,Insert Title dialog box
XlBuiltInDialog,Enumeration,xlDialogFontProperties,381,Font Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogMacroOptions,382,Macro Options dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkbookUnhide,384,Workbook Unhide dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkbookName,386,Workbook Name dialog box
XlBuiltInDialog,Enumeration,xlDialogGalleryCustom,388,Gallery Custom dialog box
XlBuiltInDialog,Enumeration,xlDialogAddChartAutoformat,390,Add Chart Autoformat dialog box
XlBuiltInDialog,Enumeration,xlDialogChartAddData,392,Chart Add Data dialog box
XlBuiltInDialog,Enumeration,xlDialogTabOrder,394,Tab Order dialog box
XlBuiltInDialog,Enumeration,xlDialogSubtotalCreate,398,Subtotal Create dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkbookTabSplit,415,Workbook Tab Split dialog box
XlBuiltInDialog,Enumeration,xlDialogWorkbookProtect,417,Workbook Protect dialog box
XlBuiltInDialog,Enumeration,xlDialogScrollbarProperties,420,Scrollbar Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotShowPages,421,Pivot Show Pages dialog box
XlBuiltInDialog,Enumeration,xlDialogTextToColumns,422,Text To Columns dialog box
XlBuiltInDialog,Enumeration,xlDialogFormatCharttype,423,Format Charttype dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotFieldGroup,433,Pivot Field Group dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotFieldUngroup,434,Pivot Field Ungroup dialog box
XlBuiltInDialog,Enumeration,xlDialogCheckboxProperties,435,Checkbox Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogLabelProperties,436,Label Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogListboxProperties,437,Listbox Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogEditboxProperties,438,Editbox Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogOpenText,441,Open Text dialog box
XlBuiltInDialog,Enumeration,xlDialogPushbuttonProperties,445,Pushbutton Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogFilter,447,Dialog Filter dialog box
XlBuiltInDialog,Enumeration,xlDialogFunctionWizard,450,Function Wizard dialog box
XlBuiltInDialog,Enumeration,xlDialogSaveCopyAs,456,SaveCopyAs dialog box
XlBuiltInDialog,Enumeration,xlDialogOptionsListsAdd,458,Options Lists Add dialog box
XlBuiltInDialog,Enumeration,xlDialogSeriesAxes,460,Series Axes dialog box
XlBuiltInDialog,Enumeration,xlDialogSeriesX,461,Series X dialog box
XlBuiltInDialog,Enumeration,xlDialogSeriesY,462,Series Y dialog box
XlBuiltInDialog,Enumeration,xlDialogErrorbarX,463,Errorbar X dialog box
XlBuiltInDialog,Enumeration,xlDialogErrorbarY,464,Errorbar Y dialog box
XlBuiltInDialog,Enumeration,xlDialogFormatChart,465,Format Chart dialog box
XlBuiltInDialog,Enumeration,xlDialogSeriesOrder,466,Series Order dialog box
XlBuiltInDialog,Enumeration,xlDialogMailEditMailer,470,Mail Edit Mailer dialog box
XlBuiltInDialog,Enumeration,xlDialogStandardWidth,472,Standard Width dialog box
XlBuiltInDialog,Enumeration,xlDialogScenarioMerge,473,Scenario Merge dialog box
XlBuiltInDialog,Enumeration,xlDialogProperties,474,Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogSummaryInfo,474,Summary Info dialog box
XlBuiltInDialog,Enumeration,xlDialogFindFile,475,Find File dialog box
XlBuiltInDialog,Enumeration,xlDialogActiveCellFont,476,Active Cell Font dialog box
XlBuiltInDialog,Enumeration,xlDialogVbaMakeAddin,478,VBA Make Addin dialog box
XlBuiltInDialog,Enumeration,xlDialogFileSharing,481,File Sharing dialog box
XlBuiltInDialog,Enumeration,xlDialogAutoCorrect,485,Auto Correct dialog box
XlBuiltInDialog,Enumeration,xlDialogCustomViews,493,Custom Views dialog box
XlBuiltInDialog,Enumeration,xlDialogInsertNameLabel,496,
XlBuiltInDialog,Enumeration,xlDialogSeriesShape,504,Series Shape dialog box
XlBuiltInDialog,Enumeration,xlDialogChartOptionsDataLabels,505,Chart Options DataLabels dialog box
XlBuiltInDialog,Enumeration,xlDialogChartOptionsDataTable,506,Chart Options DataTable dialog box
XlBuiltInDialog,Enumeration,xlDialogSetBackgroundPicture,509,Set Background Picture dialog box
XlBuiltInDialog,Enumeration,xlDialogDataValidation,525,Data Validation dialog box
XlBuiltInDialog,Enumeration,xlDialogChartType,526,Chart Type dialog box
XlBuiltInDialog,Enumeration,xlDialogChartLocation,527,Chart Location dialog box
XlBuiltInDialog,Enumeration,_xlDialogPhonetic,538,
XlBuiltInDialog,Enumeration,xlDialogChartSourceData,540,Chart SourceData dialog box
XlBuiltInDialog,Enumeration,_xlDialogChartSourceData,541,
XlBuiltInDialog,Enumeration,xlDialogSeriesOptions,557,Series Options dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotTableOptions,567,PivotTable Options dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotSolveOrder,568,Pivot Solve Order dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotCalculatedField,570,Pivot Calculated Field dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotCalculatedItem,572,Pivot Calculated Item dialog box
XlBuiltInDialog,Enumeration,xlDialogConditionalFormatting,583,Conditional Formatting dialog box
XlBuiltInDialog,Enumeration,xlDialogInsertHyperlink,596,Insert Hyperlink dialog box
XlBuiltInDialog,Enumeration,xlDialogProtectSharing,620,Protect Sharing dialog box
XlBuiltInDialog,Enumeration,xlDialogOptionsME,647,OptionsME dialog box
XlBuiltInDialog,Enumeration,xlDialogPublishAsWebPage,653,Publish As WebPage dialog box
XlBuiltInDialog,Enumeration,xlDialogPhonetic,656,Phonetic dialog box
XlBuiltInDialog,Enumeration,xlDialogNewWebQuery,667,New Web Query dialog box
XlBuiltInDialog,Enumeration,xlDialogImportTextFile,666,Import Text File dialog box
XlBuiltInDialog,Enumeration,xlDialogExternalDataProperties,530,External Data Properties dialog box
XlBuiltInDialog,Enumeration,xlDialogWebOptionsGeneral,683,Web Options General dialog box
XlBuiltInDialog,Enumeration,xlDialogWebOptionsFiles,684,Web Options Files dialog box
XlBuiltInDialog,Enumeration,xlDialogWebOptionsPictures,685,Web Options Pictures dialog box
XlBuiltInDialog,Enumeration,xlDialogWebOptionsEncoding,686,Web Options Encoding dialog box
XlBuiltInDialog,Enumeration,xlDialogWebOptionsFonts,687,Web Options Fonts dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotClientServerSet,689,Pivot Client Server Set dialog box
XlBuiltInDialog,Enumeration,xlDialogPropertyFields,754,Property Fields dialog box
XlBuiltInDialog,Enumeration,xlDialogSearch,731,Search dialog box
XlBuiltInDialog,Enumeration,xlDialogEvaluateFormula,709,Evaluate Formula dialog box
XlBuiltInDialog,Enumeration,xlDialogDataLabelMultiple,723,Data Label Multiple dialog box
XlBuiltInDialog,Enumeration,xlDialogChartOptionsDataLabelMultiple,724,Chart Options DataLabel Multiple dialog box
XlBuiltInDialog,Enumeration,xlDialogErrorChecking,732,Error Checking dialog box
XlBuiltInDialog,Enumeration,xlDialogWebOptionsBrowsers,773,Web Options Browsers dialog box
XlBuiltInDialog,Enumeration,xlDialogCreateList,796,Create List dialog box
XlBuiltInDialog,Enumeration,xlDialogPermission,832,Permission dialog box
XlBuiltInDialog,Enumeration,xlDialogMyPermission,834,My Permission dialog box
XlBuiltInDialog,Enumeration,xlDialogDocumentInspector,862,Document Inspector dialog box
XlBuiltInDialog,Enumeration,xlDialogNameManager,977,NameManager dialog box
XlBuiltInDialog,Enumeration,xlDialogNewName,978,NewName dialog box
XlBuiltInDialog,Enumeration,xlDialogSparklineInsertLine,1133,Sparkline Insert Line dialog box
XlBuiltInDialog,Enumeration,xlDialogSparklineInsertColumn,1134,Sparkline Insert Column dialog box
XlBuiltInDialog,Enumeration,xlDialogSparklineInsertWinLoss,1135,Sparkline Insert Win Loss dialog box
XlBuiltInDialog,Enumeration,xlDialogSlicerSettings,1179,Slicer Settings dialog box
XlBuiltInDialog,Enumeration,xlDialogSlicerCreation,1182,Slicer Creation dialog box
XlBuiltInDialog,Enumeration,xlDialogSlicerPivotTableConnections,1184,Slicer PivotTable Connections dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotTableSlicerConnections,1183,PivotTable Slicer Connections dialog box
XlBuiltInDialog,Enumeration,xlDialogPivotTableWhatIfAnalysisSettings,1153,PivotTable What If Analysis Settings dialog box
XlBuiltInDialog,Enumeration,xlDialogSetManager,1109,Set Manager dialog box
XlBuiltInDialog,Enumeration,xlDialogSetMDXEditor,1208,Set MDX Editor dialog box
XlBuiltInDialog,Enumeration,xlDialogSetTupleEditorOnRows,1107,Set Tuple Editor On Rows dialog box
XlBuiltInDialog,Enumeration,xlDialogSetTupleEditorOnColumns,1108,Set Tuple Editor On Columns dialog box
XlBuiltInDialog,Enumeration,xlDialogManageRelationships,1271,Manage Relationships dialog box
XlBuiltInDialog,Enumeration,xlDialogCreateRelationship,1272,Create Relationship dialog box
XlBuiltInDialog,Enumeration,xlDialogRecommendedPivotTables,1258,Recommended PivotTables dialog box
XlBuiltInDialog,Enumeration,xlDialogForecastETS,1300,
XlBuiltInDialog,Enumeration,xlDialogPivotDefaultLayout,1361,
XlCalcFor,Enumeration,xlAllValues,0,All values.
XlCalcFor,Enumeration,xlRowGroups,1,Row groups.
XlCalcFor,Enumeration,xlColGroups,2,Column groups.
XlCalcMemNumberFormatType,Enumeration,xlNumberFormatTypeDefault,0,Use the default format type of the calculated member for the cell value.
XlCalcMemNumberFormatType,Enumeration,xlNumberFormatTypeNumber,1,Calculated member cell format is a number.
XlCalcMemNumberFormatType,Enumeration,xlNumberFormatTypePercent,2,Calculated member cell format is a percentage.
XlCalculatedMemberType,Enumeration,xlCalculatedMember,0,The member uses a Multidimensional Expression (MDX) formula.
XlCalculatedMemberType,Enumeration,xlCalculatedSet,1,The member contains an MDX formula for a set in a cube field.
XlCalculatedMemberType,Enumeration,xlCalculatedMeasure,2,The member is a Multidimensional Expressions (MDX) expression that defines the measure.
XlCalculation,Enumeration,xlCalculationAutomatic,-4105,Excel controls recalculation.
XlCalculation,Enumeration,xlCalculationManual,-4135,Calculation is done when the user requests it.
XlCalculation,Enumeration,xlCalculationSemiautomatic,2,Excel controls recalculation but ignores changes in tables.
XlCalculationInterruptKey,Enumeration,xlNoKey,0,No key press can interrupt recalculation.
XlCalculationInterruptKey,Enumeration,xlEscKey,1,Pressing the ESC key interrupts recalculation.
XlCalculationInterruptKey,Enumeration,xlAnyKey,2,Pressing any key interrupts recalculation.
XlCalculationState,Enumeration,xlDone,0,Calculations complete.
XlCalculationState,Enumeration,xlCalculating,1,Calculations in process.
XlCalculationState,Enumeration,xlPending,2,"Changes that trigger calculation have been made, but a recalculation has not yet been performed."
XlCategoryLabelLevel,Enumeration,xlCategoryLabelLevelNone,-3,Set no category labels in the chart. Defaults to automatic indexed labels.
XlCategoryLabelLevel,Enumeration,xlCategoryLabelLevelCustom,-2,Indicates literal data in the category labels.
XlCategoryLabelLevel,Enumeration,xlCategoryLabelLevelAll,-1,
XlCategorySortOrder,Enumeration,xlIndexAscending,0,
XlCategorySortOrder,Enumeration,xlIndexDescending,1,
XlCategorySortOrder,Enumeration,xlCategoryAscending,2,
XlCategorySortOrder,Enumeration,xlCategoryDescending,3,
XlCategoryType,Enumeration,xlCategoryScale,2,Axis groups data by an arbitrary set of categories.
XlCategoryType,Enumeration,xlTimeScale,3,Axis groups data on a time scale.
XlCategoryType,Enumeration,xlAutomaticScale,-4105,Excel controls the axis type.
XlCellChangedState,Enumeration,xlCellNotChanged,1,The value in the cell has not been edited or recalculated.
XlCellChangedState,Enumeration,xlCellChanged,2,The value in the cell has been edited or recalculated.
XlCellChangedState,Enumeration,xlCellChangeApplied,3,"The value in the cell has been edited or recalculated, and that change has been applied to the data source. (Applies only PivotTable reports with OLAP data sources)"
XlCellControlType,Enumeration,xlTypeNone,0,
XlCellControlType,Enumeration,xlTypeUnknown,1,
XlCellControlType,Enumeration,xlTypeCheckbox,2,
XlCellInsertionMode,Enumeration,xlOverwriteCells,0,No new cells or rows are added to the worksheet. Data in surrounding cells is overwritten to accommodate any overflow.
XlCellInsertionMode,Enumeration,xlInsertDeleteCells,1,Partial rows are inserted or deleted to match the exact number of rows required for the new recordset.
XlCellInsertionMode,Enumeration,xlInsertEntireRows,2,"Entire rows are inserted, if necessary, to accommodate any overflow. No cells or rows are deleted from the worksheet."
XlCellType,Enumeration,xlCellTypeBlanks,4,Empty cells.
XlCellType,Enumeration,xlCellTypeConstants,2,Cells containing constants.
XlCellType,Enumeration,xlCellTypeFormulas,-4123,Cells containing formulas.
XlCellType,Enumeration,xlCellTypeLastCell,11,The last cell in the used range.
XlCellType,Enumeration,xlCellTypeComments,-4144,Cells containing notes.
XlCellType,Enumeration,xlCellTypeVisible,12,All visible cells.
XlCellType,Enumeration,xlCellTypeAllFormatConditions,-4172,Cells of any format.
XlCellType,Enumeration,xlCellTypeSameFormatConditions,-4173,Cells having the same format.
XlCellType,Enumeration,xlCellTypeAllValidation,-4174,Cells having validation criteria.
XlCellType,Enumeration,xlCellTypeSameValidation,-4175,Cells having the same validation criteria.
XlCellType,Enumeration,xlCellTypeDirtyFormulas,16,
XlChartElementPosition,Enumeration,xlChartElementPositionAutomatic,-4105,Automatically sets the position of the chart element.
XlChartElementPosition,Enumeration,xlChartElementPositionCustom,-4114,Specifies a specific position for the chart element.
XlChartGallery,Enumeration,xlBuiltIn,21,The built-in gallery.
XlChartGallery,Enumeration,xlUserDefined,22,The user-defined gallery.
XlChartGallery,Enumeration,xlAnyGallery,23,Either of the galleries.
XlChartItem,Enumeration,xlDataLabel,0,Data label.
XlChartItem,Enumeration,xlChartArea,2,Chart area.
XlChartItem,Enumeration,xlSeries,3,Series.
XlChartItem,Enumeration,xlChartTitle,4,Chart title.
XlChartItem,Enumeration,xlWalls,5,Walls.
XlChartItem,Enumeration,xlCorners,6,Corners.
XlChartItem,Enumeration,xlDataTable,7,Data table.
XlChartItem,Enumeration,xlTrendline,8,Trend line.
XlChartItem,Enumeration,xlErrorBars,9,Error bars.
XlChartItem,Enumeration,xlXErrorBars,10,X error bars.
XlChartItem,Enumeration,xlYErrorBars,11,Y error bars.
XlChartItem,Enumeration,xlLegendEntry,12,Legend entry.
XlChartItem,Enumeration,xlLegendKey,13,Legend key.
XlChartItem,Enumeration,xlShape,14,Shape.
XlChartItem,Enumeration,xlMajorGridlines,15,Major gridlines.
XlChartItem,Enumeration,xlMinorGridlines,16,Minor gridlines.
XlChartItem,Enumeration,xlAxisTitle,17,Axis title.
XlChartItem,Enumeration,xlUpBars,18,Up bars.
XlChartItem,Enumeration,xlPlotArea,19,Plot area.
XlChartItem,Enumeration,xlDownBars,20,Down bars.
XlChartItem,Enumeration,xlAxis,21,Axis.
XlChartItem,Enumeration,xlSeriesLines,22,Series lines.
XlChartItem,Enumeration,xlFloor,23,Floor.
XlChartItem,Enumeration,xlLegend,24,Legend.
XlChartItem,Enumeration,xlHiLoLines,25,HiLo lines.
XlChartItem,Enumeration,xlDropLines,26,Drop lines.
XlChartItem,Enumeration,xlRadarAxisLabels,27,Radar axis labels.
XlChartItem,Enumeration,xlNothing,28,Nothing.
XlChartItem,Enumeration,xlLeaderLines,29,Leader lines.
XlChartItem,Enumeration,xlDisplayUnitLabel,30,Display unit label.
XlChartItem,Enumeration,xlPivotChartFieldButton,31,PivotChart field button.
XlChartItem,Enumeration,xlPivotChartDropZone,32,PivotChart drop zone.
XlChartItem,Enumeration,xlPivotChartExpandEntireFieldButton,33,
XlChartItem,Enumeration,xlPivotChartCollapseEntireFieldButton,34,
XlChartLocation,Enumeration,xlLocationAsNewSheet,1,Chart is moved to a new sheet.
XlChartLocation,Enumeration,xlLocationAsObject,2,Chart is to be embedded in an existing sheet.
XlChartLocation,Enumeration,xlLocationAutomatic,3,Excel controls chart location.
XlChartPicturePlacement,Enumeration,xlSides,1,Display on sides.
XlChartPicturePlacement,Enumeration,xlEnd,2,Display on end.
XlChartPicturePlacement,Enumeration,xlEndSides,3,Display on end and sides.
XlChartPicturePlacement,Enumeration,xlFront,4,Display on front.
XlChartPicturePlacement,Enumeration,xlFrontSides,5,Display on front and sides.
XlChartPicturePlacement,Enumeration,xlFrontEnd,6,Display on front and end.
XlChartPicturePlacement,Enumeration,xlAllFaces,7,Display on all faces.
XlChartPictureType,Enumeration,xlStackScale,3,Picture is sized to a specified number of units and repeated the length of the bar.
XlChartPictureType,Enumeration,xlStack,2,Picture is sized to repeat a maximum of 15 times in the longest stacked bar.
XlChartPictureType,Enumeration,xlStretch,1,Picture is stretched the full length of the stacked bar.
XlChartSplitType,Enumeration,xlSplitByPosition,1,Second chart displays the smallest values in the data series. The number of values to display is specified by the SplitValue property.
XlChartSplitType,Enumeration,xlSplitByPercentValue,3,Second chart displays values less than some percentage of the total value. The percentage is specified by the SplitValue property.
XlChartSplitType,Enumeration,xlSplitByCustomSplit,4,Arbitrary slides are displayed in the second chart.
XlChartSplitType,Enumeration,xlSplitByValue,2,Second chart displays values less than the value specified by the SplitValue property.
XlChartType,Enumeration,xlColumnClustered,51,Clustered Column.
XlChartType,Enumeration,xlColumnStacked,52,Stacked Column.
XlChartType,Enumeration,xlColumnStacked100,53,100% Stacked Column.
XlChartType,Enumeration,xl3DColumnClustered,54,3D Clustered Column.
XlChartType,Enumeration,xl3DColumnStacked,55,3D Stacked Column.
XlChartType,Enumeration,xl3DColumnStacked100,56,3D 100% Stacked Column.
XlChartType,Enumeration,xlBarClustered,57,Clustered Bar.
XlChartType,Enumeration,xlBarStacked,58,Stacked Bar.
XlChartType,Enumeration,xlBarStacked100,59,100% Stacked Bar.
XlChartType,Enumeration,xl3DBarClustered,60,3D Clustered Bar.
XlChartType,Enumeration,xl3DBarStacked,61,3D Stacked Bar.
XlChartType,Enumeration,xl3DBarStacked100,62,3D 100% Stacked Bar.
XlChartType,Enumeration,xlLineStacked,63,Stacked Line.
XlChartType,Enumeration,xlLineStacked100,64,100% Stacked Line.
XlChartType,Enumeration,xlLineMarkers,65,Line with Markers.
XlChartType,Enumeration,xlLineMarkersStacked,66,Stacked Line with Markers.
XlChartType,Enumeration,xlLineMarkersStacked100,67,100% Stacked Line with Markers.
XlChartType,Enumeration,xlPieOfPie,68,Pie of Pie.
XlChartType,Enumeration,xlPieExploded,69,Exploded Pie.
XlChartType,Enumeration,xl3DPieExploded,70,Exploded 3D Pie.
XlChartType,Enumeration,xlBarOfPie,71,Bar of Pie.
XlChartType,Enumeration,xlXYScatterSmooth,72,Scatter with Smoothed Lines.
XlChartType,Enumeration,xlXYScatterSmoothNoMarkers,73,Scatter with Smoothed Lines and No Data Markers.
XlChartType,Enumeration,xlXYScatterLines,74,Scatter with Lines.
XlChartType,Enumeration,xlXYScatterLinesNoMarkers,75,Scatter with Lines and No Data Markers.
XlChartType,Enumeration,xlAreaStacked,76,Stacked Area.
XlChartType,Enumeration,xlAreaStacked100,77,100% Stacked Area.
XlChartType,Enumeration,xl3DAreaStacked,78,3D Stacked Area.
XlChartType,Enumeration,xl3DAreaStacked100,79,100% Stacked Area.
XlChartType,Enumeration,xlDoughnutExploded,80,Exploded Doughnut.
XlChartType,Enumeration,xlRadarMarkers,81,Radar with Data Markers.
XlChartType,Enumeration,xlRadarFilled,82,Filled Radar.
XlChartType,Enumeration,xlSurface,83,3D Surface.
XlChartType,Enumeration,xlSurfaceWireframe,84,3D Surface (wireframe).
XlChartType,Enumeration,xlSurfaceTopView,85,Surface (Top View).
XlChartType,Enumeration,xlSurfaceTopViewWireframe,86,Surface (Top View wireframe).
XlChartType,Enumeration,xlBubble,15,Bubble.
XlChartType,Enumeration,xlBubble3DEffect,87,Bubble with 3D effects.
XlChartType,Enumeration,xlStockHLC,88,High-Low-Close.
XlChartType,Enumeration,xlStockOHLC,89,Open-High-Low-Close.
XlChartType,Enumeration,xlStockVHLC,90,Volume-High-Low-Close.
XlChartType,Enumeration,xlStockVOHLC,91,Volume-Open-High-Low-Close.
XlChartType,Enumeration,xlCylinderColClustered,92,Clustered Cone Column.
XlChartType,Enumeration,xlCylinderColStacked,93,Stacked Cone Column.
XlChartType,Enumeration,xlCylinderColStacked100,94,100% Stacked Cylinder Column.
XlChartType,Enumeration,xlCylinderBarClustered,95,Clustered Cylinder Bar.
XlChartType,Enumeration,xlCylinderBarStacked,96,Stacked Cylinder Bar.
XlChartType,Enumeration,xlCylinderBarStacked100,97,100% Stacked Cylinder Bar.
XlChartType,Enumeration,xlCylinderCol,98,3D Cylinder Column.
XlChartType,Enumeration,xlConeColClustered,99,Clustered Cone Column.
XlChartType,Enumeration,xlConeColStacked,100,Stacked Cone Column.
XlChartType,Enumeration,xlConeColStacked100,101,100% Stacked Cone Column.
XlChartType,Enumeration,xlConeBarClustered,102,Clustered Cone Bar.
XlChartType,Enumeration,xlConeBarStacked,103,Stacked Cone Bar.
XlChartType,Enumeration,xlConeBarStacked100,104,100% Stacked Cone Bar.
XlChartType,Enumeration,xlConeCol,105,3D Cone Column.
XlChartType,Enumeration,xlPyramidColClustered,106,Clustered Pyramid Column.
XlChartType,Enumeration,xlPyramidColStacked,107,Stacked Pyramid Column.
